ssid,customerid,name,country,realm_name,imsi_prefix,status,dra,connection,coveragestatus,productcomment,commercialstatus,owner,region,tagid,technicalcomment
7330,425,Manx Telecom,Isle of Man,epc.mnc058.mcc234.3gppnetwork.org,23458,online,,Indirect,Live,,,,EMEA,,"PCCWG does not respond to our request, new route shall open via SAP with the approval of product team
---------2018-01-15----------------
we migrated Manx to SAP EU and AP 
---------2018-01-15----------------"
12535,2905,Beezz Communication,Israel,epc.mnc023.mcc425.3gppnetwork.org,42523,online,EU DSC,Direct,Live,,,joe.feng@syniverse.com,EMEA,,
6816,410,Cellcom Israel Ltd,Israel,epc.mnc002.mcc425.3gppnetwork.org,42502,online,,Indirect,Live,,,,EMEA,,
7132,1950,HOT Mobile,Israel,epc.mnc007.mcc425.3gppnetwork.org,42507,online,,Indirect,Live,,,,EMEA,,
12775,878,Jawwal,Israel,,,,,,,,,,,,
6701,367,Partner Communications Company Ltd,Israel,epc.mnc001.mcc425.3gppnetwork.org,42501,online,EU DSC,Direct,Live,,,joe.feng@syniverse.com,EMEA,,list cache needs to be updated both on EU and NA when openning new route
6935,781,Pelephone Israel,Israel,epc.mnc003.mcc425.3gppnetwork.org,42503,online,EU DSC,Direct,Live,,,Jason.Qin@syniverse.com,EMEA,,"Pelephone has asked SVR to open route of Pelephone-SAP-SVR-Airtel.
Sales George has communicated with them on Jan 16 2018 that no route to SVR direct customer shall go through SAP.
Except Airtel, no other route shall be opened via SAP"
7370,442,Hutchison 3G,Italy,epc.mnc099.mcc222.3gppnetwork.org,22299,online,,Indirect,Live,,,,EMEA,ITAH3,
6580,329,Telecom Italia Mobile,Italy,epc.mnc001.mcc222.3gppnetwork.org,22201,online,,Indirect,Live,,,,EMEA,,
6633,2754,Telecom Italia Sparkle DSS Peer,Italy,,,,"EU DSC, NA DSC",Peer,,,,wind.wang@syniverse.com,EMEA,,
6726,2803,Vodafone IPX Peering Hub,Italy,,,,EU DSC,Peer,,,,wind.wang@syniverse.com,,,
6738,353,Vodafone Italy,Italy,epc.mnc010.mcc222.3gppnetwork.org,22210,online,,Indirect,Live,,,,EMEA,,
7028,351,Wind Italy,Italy,epc.mnc088.mcc222.3gppnetwork.org,22288,online,,Indirect,Live,,,,EMEA,,
7332,1651,Cable and Wireless Jamaica,Jamaica,epc.mnc180.mcc338.3gppnetwork.org,338180,group,NA DSC,Direct,Live,,,luisdiego.jimenez@syniverse.com,CALA,,c&w group member
6659,572,Digicel Jamaica,Jamaica,epc.mnc050.mcc338.3gppnetwork.org,"338050,348770",online,NA DSC,Direct,Live,,,luisdiego.jimenez@syniverse.com,CALA,,"have same realm of Digicel Haity,Digicel Angula,Digicel British Virgin Island Bermuda Digice 348770 belongs to Digicel BVI"
6118,701,KDDI,Japan,"epc.mnc050.mcc440.3gppnetwork.org,epc.mnc051.mcc440.3gppnetwork.org","44050,44051",online,AP DSC,Direct,Live,,,joe.feng@syniverse.com,Asia Pacific,,*SVR shall add K2R Surffix for K2R route.
6514,498,NTT DoCoMo,Japan,epc.mnc010.mcc440.3gppnetwork.org,44010,online,AP DSC,Direct,Live,,,joe.feng@syniverse.com,Asia Pacific,,
6199,399,SOFTBANK MOBILE,Japan,epc.mnc020.mcc440.3gppnetwork.org,44020,online,AP DSC,Direct,Live,,,joe.feng@syniverse.com,Asia Pacific,,Route on AP shall be opened by Joe Feng only to make sure if SBM requires white list
7049,803,Jersey Airtel,Jersey,epc.mnc003.mcc234.3gppnetwork.org,23403,hidden,,Indirect,Not in external coverage,,,,North America,,
6937,436,Jersey Telecom,Jersey,epc.mnc050.mcc234.3gppnetwork.org,23450,online,,Indirect,Live,,,,EMEA,,
7018,511,Orange Jordan,Jordan,epc.mnc077.mcc416.3gppnetwork.org,41677,online,,Indirect,Live,,,,EMEA,,
7275,711,Umniah,Jordan,epc.mnc003.mcc416.3gppnetwork.org,41603,online,,Indirect,Live,,,,EMEA,,
7113,405,Zain Jordan(JMTS),Jordan,epc.mnc001.mcc416.3gppnetwork.org,41601,online,EU DSC,Direct,Live,,,joe.feng@syniverse.com,EMEA,,"migrated to EU direct link on 2018-05-03
--------------------------------
BT will be the new provider of Zain Jordan. Currently only one route changed. Before is Bell - S9NA - BICS - Zain Jordan. Now is Bell - S9NA - S9EU - BT - Zain Jordan
Zain Jordan is connecting to EU DSC and are conducting test now, new route shall be opened via EU DSC"
6311,1261,Altel-Mobile network Kazakhstan,Kazakhstan,epc.mnc007.mcc401.3gppnetwork.org,40107,hidden,,Indirect,Not in external coverage,,,,Asia Pacific,,"used to connected to A6AP for trail ,disconnected for a long time"
7384,1259,K-Mobile-GSM Mobile network Kazakhstan,Kazakhstan,epc.mnc001.mcc401.3gppnetwork.org,40101,online,,Indirect,Live,,,,EMEA,,peering with S9EU
7415,1258,Kcell,Kazakhstan,epc.mnc002.mcc401.3gppnetwork.org,40102,hidden,,Indirect,,,,,,,
7444,1260,Mobile Telecom Service Kazakhstan,Kazakhstan,epc.mnc077.mcc401.3gppnetwork.org,40177,online,,Indirect,Live,,,,EMEA,,
12621,941,Airtel Networks Kenya,Kenya,epc.mnc003.mcc639.3gppnetwork.org,"63903,63905",online,,Indirect,Live,,,,EMEA,,
7040,685,Safaricom,Kenya,epc.mnc002.mcc639.3gppnetwork.org,63902,online,EU DSC,Direct,Live,,,Jason.Qin@syniverse.com,EMEA,,
12622,1693,Telkom Kenya,Kenya,epc.mnc007.mcc639.3gppnetwork.org,63907,online,,Indirect,Live,,,,EMEA,,
6359,467,KT Corporation,Korea Republic,epc.mnc008.mcc450.3gppnetwork.org,45008,online,AP DSC,Direct,Live,,,joe.feng@syniverse.com,Asia Pacific,,
6188,684,LG U Plus,Korea Republic,epc.mnc006.mcc450.3gppnetwork.org,45006,online,AP DSC,Direct,Live,,,joe.feng@syniverse.com,Asia Pacific,,SVR shall add K2R Surffix for K2R route.
6361,192,SK Telecom,Korea Republic,epc.mnc005.mcc450.3gppnetwork.org,45005,online,AP DSC,Direct,Live,,,joe.feng@syniverse.com,Asia Pacific,,
6525,575,SK Telink Corporation,Korea Republic,,,,,,,,,,,,
12568,3135,IPKO Telecommunications LLC,Kosovo,epc.mnc002.mcc221.3gppnetwork.org,22102,hidden,,Indirect,,,,,EMEA,,
7421,840,MT Vala Kosovo,Kosovo,epc.mnc001.mcc212.3gppnetwork.org,21201,online,,Indirect,Live,,,,EMEA,MCOM1,
6678,1505,KTC Kuwait (VIVA),Kuwait,epc.mnc004.mcc419.3gppnetwork.org,41904,online,,Indirect,Live,,,,EMEA,,
6866,492,Ooredoo Kuwait,Kuwait,epc.mnc003.mcc419.3gppnetwork.org,41903,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,EMEA,,going to deploy steered romaing Sep 2017
7117,421,Zain Kuwait,Kuwait,epc.mnc002.mcc419.3gppnetwork.org,41902,online,,Indirect,Live,,,,EMEA,,
7503,1491,Alfa Telecom,Kyrgyzstan,epc.mnc005.mcc437.3gppnetwork.org,43705,hidden,,Indirect,Live,,,,EMEA,,
6960,1694,NurTelecom Kyrgyzstan,Kyrgyzstan,epc.mnc009.mcc437.3gppnetwork.org,43709,online,,Indirect,Live,,,,EMEA,,
7442,1311,Sky Mobile,Kyrgyzstan,epc.mnc001.mcc437.3gppnetwork.org,43701,online,,Indirect,Live,,,,EMEA,KGZ01,
7414,2593,Unitel Laos,Lao People's Democratic Republic,epc.mnc003.mcc457.3gppnetwork.org,45703,hidden,,Indirect,,,,,,,"FT are going to connect this operator directly to our DSR but it isn¡¯t finished yet.

=========================================
changed to Comfone, 2018-08-17.
2018/8/30 FT still can not reach Unitel Laos yet."
7092,905,BITE Latvia,Latvia,epc.mnc005.mcc247.3gppnetwork.org,24705,online,,Indirect,Live,,,,EMEA,,
6839,336,Latvian Mobile Telephone,Latvia,epc.mnc001.mcc247.3gppnetwork.org,24701,online,,Indirect,Live,,,,EMEA,,
6972,632,Tele2 Latvia,Latvia,epc.mnc002.mcc247.3gppnetwork.org,24702,online,,Indirect,Live,,,,EMEA,,
7423,1796,MIC 1,Lebanon,epc.mnc001.mcc415.3gppnetwork.org,41501,online,EU DSC,Direct,Live,,,joe.feng@syniverse.com,EMEA,,
7320,1695,Vodacom Lesotho,Lesotho,epc.mnc001.mcc651.3gppnetwork.org,65101,online,,Indirect,,,,,,,"As per confirmed by VCS recently, LSOVL is not ready for LTE now, we will let you know once they will rea
2017/11/21."
12744,1799,Libyana Mobile Phone ,Libyan Arab Jamahiriya,epc.mnc000.mcc606.3gppnetwork.org,60600,hidden,,Indirect,,,,,,,"We do not have this OPs defalut peering hub information now, so decide route, request filter and list cache are all not configured on DSC, it is only used for K2R route currently, if get their IPX provider info in the future, will bring it online completely by then.--------2018-07-17
"
7082,2514,Cubic Telecom,Liechtenstein,epc.mnc006.mcc295.3gppnetwork.org,29506,online,,Indirect,Live,,,,EMEA,,
12633,3033,Emnify,Liechtenstein,epc.mnc009.mcc295.3gppnetwork.org,29509,online,,Indirect,Live,,,,EMEA,EMNLI,
12762,561,Orange Liechtenstein,Liechtenstein,epc.mnc002.mcc295.3gppnetwork.org,29502,hidden,,Indirect,,,,,,,"We do not have this OPs defalut peering hub information now, so decide route, request filter and list cache are all not configured on DSC, it is only used for K2R route currently, if get their IPX provider info in the future, will bring it online completely by then.--------2018-08-08
"
7267,560,Telecom Liechtenstein,Liechtenstein,epc.mnc005.mcc295.3gppnetwork.org,29505,online,,Indirect,Live,,,,EMEA,,
7091,325,BITE Lithuania,Lithuania,epc.mnc002.mcc246.3gppnetwork.org,24602,online,,Indirect,Live,,,,EMEA,,
6838,408,Omnitel,Lithuania,epc.mnc001.mcc246.3gppnetwork.org,24601,online,,Indirect,Live,,,,EMEA,,
6973,634,Tele2 Lithuania,Lithuania,epc.mnc003.mcc246.3gppnetwork.org,24603,online,,Indirect,Live,,,,EMEA,,
6840,417,EPT Luxembourg,Luxembourg,epc.mnc001.mcc270.3gppnetwork.org,27001,online,,Indirect,Live,,,,EMEA,,
7288,2887,MTX Connect,Luxembourg,"epc.mnc002.mcc270.3gppnetwork.org,epc.mnc039.mcc901.3gppnetwork.org","27002,90139",online,,Indirect,Live,,,,EMEA,,
6724,508,Orange Luxembourg,Luxembourg,epc.mnc099.mcc270.3gppnetwork.org,27099,online,,Indirect,Live,,,,EMEA,,
6715,577,Tango Luxembourg,Luxembourg,epc.mnc077.mcc270.3gppnetwork.org,27077,online,,Indirect,Live,,,,EMEA,,
6962,177,CTM,Macao,epc.mnc001.mcc455.3gppnetwork.org,45501,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,
7120,186,Hutchison Macau,Macao,epc.mnc003.mcc455.3gppnetwork.org,45503,online,AP DSC,Direct,Live,,,joe.feng@syniverse.com,Asia Pacific,,
7104,301,SmarTone Macau,Macao,epc.mnc000.mcc455.3gppnetwork.org,45500,online,AP DSC,Direct,Live,,,joe.feng@syniverse.com,Asia Pacific,,
12497,1434,T-Mobile Macedon,Macedonia,epc.mnc001.mcc294.3gppnetwork.org,29401,online,,Indirect,Live,,,,EMEA,,
6961,1469,VIP Operator,Macedonia,epc.mnc003.mcc294.3gppnetwork.org,29403,online,,Indirect,Live,,,,EMEA,,
12777,563,Celtel Madagascar,Madagascar,,,,,,,,,,,,
7405,564,Orange (Antaris SMM),Madagascar,epc.mnc002.mcc646.3gppnetwork.org,64602,online,,Indirect,,,,,CALA,,
7389,1391,Telma Mobile,Madagascar,epc.mnc004.mcc646.3gppnetwork.org,64604,online,,Indirect,Live,,,,EMEA,,
12730,567,Celtel Malawi,Malawi,epc.mnc010.mcc650.3gppnetwork.org ,65010,online,,Indirect,,,,,EMEA,,
6502,302,Celcom,Malaysia,epc.mnc019.mcc502.3gppnetwork.org,"50213,50219",online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,
7045,176,DiGi,Malaysia,epc.mnc016.mcc502.3gppnetwork.org,50216,online,,Indirect,Live,,,,Asia Pacific,,
6504,159,Maxis,Malaysia,epc.mnc012.mcc502.3gppnetwork.org,50212,online,,Indirect,Live,,,,Asia Pacific,,
7077,2914,MYS/PACONE,Malaysia,"epc.mnc011.mcc502.3gppnetwork.org,epc.mnc153.mcc502.3gppnetwork.org","50211,502153",online,,Indirect,Live,Packet One,,,Asia Pacific,,
7019,1376,U Mobile,Malaysia,epc.mnc018.mcc502.3gppnetwork.org,50218,online,AP DSC,Direct,Live,,,Jason.Qin@syniverse.com,Asia Pacific,,
7335,2222,YTL Communication,Malaysia,epc.mnc152.mcc502.3gppnetwork.org,502152,online,,Indirect,Live,,,,Asia Pacific,,
7261,845,Wataniya Maldives,Maldives,epc.mnc002.mcc472.3gppnetwork.org,47202,online,,Indirect,,,,,EMEA,,
7428,927,Orange Mali,Mali,epc.mnc002.mcc610.3gppnetwork.org,61002,online,,Indirect,Live,,,,EMEA,,
7317,403,Mobisle Communications Limited,Malta,epc.mnc021.mcc278.3gppnetwork.org,27821,hidden,,Indirect,,,,,CALA,,"No opportunity to establish direct connection yet, so this route should be opened via Comfone as default choice. and no need special approval."
6931,415,Vodafone Malta,Malta,"epc.mnc001.mcc278.3gppnetwork.org,epc.mnc028.mcc901.3gppnetwork.org","27801,90128",online,,Indirect,Live,,,,EMEA,,"90128 is m2m 27801 is normal routing, TS shall open routing on both realm for all route request to VFMALTA"
12652,961,Digicel FWI,Martinique Guadeloupe French Guiana,epc.mnc020.mcc340.3gppnetwork.org,34020,online,"Digicel Jamaica, NA DSC",Direct,Live,,,luisdiego.jimenez@syniverse.com,North America,,
7396,1595,Digicel Group ,Martinique Guadeloupe French Guiana,,,,,,,,,,,,
6952,785,CELLPLUS MAURITIUS,Mauritius,epc.mnc001.mcc617.3gppnetwork.org,61701,online,,Indirect,Live,,,,EMEA,,
7105,513,Emtel Ltd,Mauritius,epc.mnc010.mcc617.3gppnetwork.org,61710,online,,Indirect,Live,,,,EMEA,,
7508,2369,Mahanagar Telephone (Mauritius) Ltd,Mauritius,epc.mnc003.mcc617.3gppnetwork.org,61703,hidden,,,,,,,,,
7031,766,Iusacell,Mexico,"epc.mnc044.mcc901.3gppnetwork.org,epc.mnc050.mcc334.3gppnetwork.org,epc.mnc070.mcc334.3gppnetwork.org","334050,334070,90144",online,NA DSC,Direct,Live,,,fabian.castillo@syniverse.com,CALA,,
6982,1373,Nextel Mexico,Mexico,epc.mnc090.mcc334.3gppnetwork.org,334090,online,NA DSC,Direct,Live,,,fabian.castillo@syniverse.com,CALA,,
6818,475,Radiomovil (TELCEL),Mexico,epc.mnc020.mcc334.3gppnetwork.org,334020,online,,Indirect,Live,,,,CALA,,
6623,505,Telefonica Moviles Mexico,Mexico,epc.mnc030.mcc334.3gppnetwork.org,33430,online,,Indirect,Live,,,balram.jayaram@syniverse.com,CALA,,
12558,640,MOLDCELL,Moldova,epc.mnc002.mcc259.3gppnetwork.org,25902,hidden,,Indirect,,"This operator is behind comfone IPX hub, must request PM approval before processing a Bilateral relation. ",,,EMEA,,
7419,1016,MOLDTELECOM Moldova,Moldova,epc.mnc005.mcc259.3gppnetwork.org,25905,hidden,,Indirect,Live,,,,EMEA,,
6825,739,Orange Moldova,Moldova,epc.mnc001.mcc259.3gppnetwork.org,25901,online,,Indirect,Live,,,,EMEA,,
7030,2243,Monaco Telecom,Monaco,epc.mnc010.mcc212.3gppnetwork.org,21210,online,,Indirect,Live,,,,EMEA,,
7383,734,MobiCom Corporation,Mongolia,epc.mnc099.mcc428.3gppnetwork.org,42899,hidden,,Indirect,,,,,,,"On April 11 2017, BICS said MobiCom is still under provision"
12739,733,SkyTel Mongolia,Mongolia,epc.mnc001.mcc428.3gppnetwork.org,42801,online,,Indirect,,,,,EMEA,,
7329,799,Unitel Mongolia,Mongolia,epc.mnc088.mcc428.3gppnetwork.org,42888,hidden,,Indirect,,,,,,,"As per confirmed by Sales on mid-July, there is no sales opportunity to establish direct connection with this Operator yet."
7316,1388,Mtel Montenegro,Montenegro,epc.mnc003.mcc297.3gppnetwork.org,29703,hidden,,Indirect,Live,,,,EMEA,,"No sales oppotunity, could open route directly. 2017/4/14"
7038,1845,T-Mobile Montenegro ,Montenegro,epc.mnc002.mcc297.3gppnetwork.org,29702,online,,Indirect,Live,,,,EMEA,,
6968,554,Telenor Montenegro,Montenegro,epc.mnc001.mcc297.3gppnetwork.org,29701,online,,Indirect,Live,,,,EMEA,,
7036,438,Maroc Telecom,Morocco,epc.mnc001.mcc604.3gppnetwork.org,60401,online,,Indirect,Live,,,,EMEA,,IAM Morocco
6949,627,Meditel,Morocco,epc.mnc000.mcc604.3gppnetwork.org,60400,online,,Indirect,Live,,,,EMEA,,
7093,2012,Wana Corporate,Morocco,epc.mnc002.mcc604.3gppnetwork.org,60402,online,,Indirect,Live,,,,EMEA,,
12490,1800,Myanmar Posts and Telecommunications,Myanmar,epc.mnc001.mcc414.3gppnetwork.org,41401,online,,Indirect,Live,,,,Asia Pacific,,
7115,2776,Ooredoo Myanmar Limited,Myanmar,epc.mnc005.mcc414.3gppnetwork.org,41405,online,AP DSC,Direct,Live,,,Jason.Qin@syniverse.com,Asia Pacific,,
12771,3179,Telecom International Myanmar,Myanmar,epc.mnc009.mcc414.3gppnetwork.org,41409,hidden,,Indirect,,,,,EMEA,,
7391,2783,Telenor Myanmar,Myanmar,epc.mnc006.mcc414.3gppnetwork.org,41406,online,,Indirect,Live,,,,Asia Pacific,,
12745,1699,Cell One Namibia,Namibia,epc.mnc003.mcc649.3gppnetwork.org,64903,hidden,,Indirect,,,,,,,"We do not have this OPs defalut peering hub information now, so decide route, request filter and list cache are all not configured on DSC, it is only used for K2R route currently, if get their IPX provider info in the future, will bring it online completely by then.--------2018-07-17
"
12608,1629,Nepal Telecom,Nepal,epc.mnc001.mcc429.3gppnetwork.org,42901,online,,Indirect,Live,,,,Asia Pacific,,
7436,1493,Spice Nepal Private Limited,Nepal,epc.mnc002.mcc429.3gppnetwork.org,42902,online,,Indirect,,,,,,,
6310,2605,DRA1.AMS2,Netherlands,amsdra001.aicent.grx,,,,,,,,,,,
6677,1544,iBasis Peer,Netherlands,,,,"AP DSC, EU DSC, NA DSC",,,,,,,,
6697,360,KPN Mobile The Netherlands BV,Netherlands,epc.mnc008.mcc204.3gppnetwork.org,20408,online,,Indirect,Live,,,,EMEA,,
7492,307,Sybase Peering Hub,Netherlands,,,,"EU DSC, AP DSC",Peer,,,,wind.wang@syniverse.com,,,"if our customer is in Asia use AP peering with Sybase. Otherwise, use EU peering with Sybase"
7026,392,T-Mobile Netherlands,Netherlands,"epc.mnc016.mcc204.3gppnetwork.org,epc.mnc020.mcc204.3gppnetwork.org","20416,20420",online,,Indirect,Live,,,,EMEA,,
12606,617,Tele2 Netherlands,Netherlands,epc.mnc002.mcc204.3gppnetwork.org,20402,online,,Indirect,Live,,,,EMEA,,
12571,3137,Teleena Netherlands,Netherlands,"epc.mnc007.mcc204.3gppnetwork.org,epc.mnc054.mcc901.3gppnetwork.org","20407,90154",online,,Indirect,,,,,EMEA,,
6712,358,Vodafone Netherlands,Netherlands,epc.mnc004.mcc204.3gppnetwork.org,20404,online,,Indirect,Live,,,,EMEA,,
12556,1801,Curacao Telecom N.V.,Netherlands Antilles,epc.mnc069.mcc362.3gppnetwork.org,36269,online,"Digicel Jamaica, NA DSC",Direct,Live,,,luisdiego.jimenez@syniverse.com,CALA,,
7360,1701,Telcell St. Maarten,Netherlands Antilles,epc.mnc051.mcc362.3gppnetwork.org,36251,hidden,,Indirect,,,,,,,"20160812 no sales oppotunity, bring on line as hiddend OP via comfone"
7041,1700,UTS Curacao,Netherlands Antilles,epc.mnc091.mcc362.3gppnetwork.org,36291,online,NA DSC,Direct,Live,"UTS Setel
United Telecom Services 
Billing ID 6484
",,fabian.castillo@syniverse.com,CALA,,
6613,589,Spark New Zealand Trading Limited,New Zealand,epc.mnc005.mcc530.3gppnetwork.org,53005,online,AP DSC,Direct,Live,,,joe.feng@syniverse.com,Asia Pacific,,"*SVR shall add K2R Surffix for K2R route.
AIR Destination realm:dra.ipx.syniverse.3gppnetwork.org

MME has problem , when send request in one port, the response will be in another port,so the request will fail
This problem can not be fixed unless Spark upgrade"
12656,1439,Two Degrees Mobile Limited,New Zealand,epc.mnc024.mcc530.3gppnetwork.org,53024,online,AP DSC,Direct,,,,tom.yu@syniverse.com,Asia Pacific,,"2018/6/13
Test has been finished successfully between 2 Degrees MMECB0 and Cubic
Two degree is not ready to launch LTE until Nov.  
New route shall be pending on 2 degree"
6719,352,Vodafone Mobile NZ Limited,New Zealand,epc.mnc001.mcc530.3gppnetwork.org,53001,online,,Indirect,Live,,,,Asia Pacific,,
7353,942,Enitel,Nicaragua,epc.mnc021.mcc710.3gppnetwork.org,71021,hidden,,Indirect,,,,,,,
7281,1803,Telefonica Celular de Nicaragua S.A.,Nicaragua,epc.mnc300.mcc710.3gppnetwork.org,710300,online,,Indirect,Live,,,,CALA,,
12663,923,Airtel Nigeria,Nigeria,epc.mnc020.mcc621.3gppnetwork.org,62120,online,,Indirect,,,,,EMEA,,
12597,860,MTN Nigeria,Nigeria,epc.mnc030.mcc621.3gppnetwork.org,62130,online,,Indirect,Live,,,,EMEA,,
7506,1962,Nigeria Telecommunications Ltd (NITEL GSM),Nigeria,epc.mnc040.mcc621.3gppnetwork.org,62140,hidden,,Indirect,,,,,EMEA,,
12605,1630,AeroMobile,Norway,epc.mnc014.mcc901.3gppnetwork.org,90114,hidden,,Indirect,,,,,,,
7443,930,Com4,Norway,epc.mnc009.mcc242.3gppnetwork.org,24209,hidden,,Indirect,Not in external coverage,,,,,,
7361,2974,ICE Communication Norge AS,Norway,epc.mnc014.mcc242.3gppnetwork.org,24214,online,EU DSC,Direct,Live,,Contract,greg.zhai@syniverse.com,EMEA,,
7497,844,MCP,Norway,epc.mnc012.mcc901.3gppnetwork.org,90112,online,,Indirect,Live,,,,EMEA,,
6836,375,Netcom,Norway,epc.mnc002.mcc242.3gppnetwork.org,24202,online,,Indirect,Live,,,,EMEA,,
7116,1702,Network Norway,Norway,epc.mnc005.mcc242.3gppnetwork.org,24205,online,,Indirect,Live,,,,EMEA,,
7310,2018,TDC Mobil Norway,Norway,epc.mnc008.mcc242.3gppnetwork.org,24208,online,,Indirect,Live,,,,EMEA,,
6567,346,Telenor Norway,Norway,epc.mnc001.mcc242.3gppnetwork.org,24201,online,,Indirect,Live,,,,EMEA,,
6635,2756,Telenor Peering DSS,Norway,,,,"AP DSC, EU DSC, NA DSC",Peer,,,,wind.wang@syniverse.com,,,
6722,570,Oman Mobile,Oman,epc.mnc002.mcc422.3gppnetwork.org,42202,online,,Indirect,Live,,,,EMEA,,"TATA is asking to migrate OMAN Mobile to them and it has been approved by Mike S, wind is communicating with TATA about the migration"
