ssid,customerid,name,country,realm_name,imsi_prefix,status,dra,connection,coveragestatus,productcomment,commercialstatus,owner,region,tagid,technicalcomment
6619,846,Ooredoo OMN,Oman,epc.mnc003.mcc422.3gppnetwork.org,42203,online,EU DSC,Direct,Live,,,Jason.Qin@syniverse.com,EMEA,,"*K2R route shall be opened by owner 
*AIR Destination realm:dra.ipx.syniverse.3gppnetwork.org
"
12527,1274,Cmpak Pakistan,Pakistan,epc.mnc004.mcc410.3gppnetwork.org,41004,online,,Indirect,Live,,,,EMEA,,
12515,556,Telenor Pakistan,Pakistan,epc.mnc006.mcc410.3gppnetwork.org,41006,online,,Indirect,Live,,,,EMEA,,
7100,775,Warid Telecom Pakistan,Pakistan,"epc.mnc001.mcc410.3gppnetwork.org,epc.mnc007.mcc410.3gppnetwork.org","41001,41007",online,AP DSC,Direct,Live,,,Jason.Qin@syniverse.com,EMEA,,"Now named ""Jazz"""
12768,2410,PNCC Wireless,Palau,epc.mnc001.mcc552.3gppnetwork.org,55201,hidden,,,,,,,,,
12750,1805,Wataniya Palestine,Palestinian Territory Occupied,epc.mnc006.mcc425.3gppnetwork.org,42506,hidden,,Indirect,,,,,,,"We do not have this OPs defalut peering hub information now, so decide route, request filter and list cache are all not configured on DSC, it is only used for K2R route currently, if get their IPX provider info in the future, will bring it online completely by then.--------2018-07-17
"
7499,518,Cable and Wireless Panama,Panama,epc.mnc001.mcc714.3gppnetwork.org,71401,online,NA DSC,Direct,Live,,,Mario.herrera@syniverse.com,CALA,,
7385,1703,Claro Panama,Panama,epc.mnc003.mcc714.3gppnetwork.org,71403,hidden,,Indirect,Live,,,balram.jayaram@syniverse.com,CALA,,
12557,1736,Digicel Panama,Panama,epc.mnc004.mcc714.3gppnetwork.org,71404,online,"NA DSC, Digicel Jamaica",Direct,Live,,,luisdiego.jimenez@syniverse.com,CALA,,
7065,1806,Telefonica Moviles Panama,Panama,epc.mnc020.mcc714.3gppnetwork.org,71420,online,,Indirect,Live,,,,CALA,,
12746,848,BMobile Limited,Papua New Guinea,epc.mnc001.mcc537.3gppnetwork.org,53701,hidden,,Indirect,,,,,,,"We do not have this OPs defalut peering hub information now, so decide route, request filter and list cache are all not configured on DSC, it is only used for K2R route currently, if get their IPX provider info in the future, will bring it online completely by then.--------2018-07-17
"
7326,1613,Digicel Papua New Guinea,Papua New Guinea,epc.mnc003.mcc537.3gppnetwork.org,53703,online,,Indirect,Live,,,,Asia Pacific,,
7413,1433,Claro Paraguay,Paraguay,epc.mnc002.mcc744.3gppnetwork.org,74402,online,,Indirect,Live,,,,CALA,,
12591,660,Hola,Paraguay,epc.mnc001.mcc744.3gppnetwork.org,74401,hidden,,Indirect,,,,,CALA,,2018/1/29 FT said hola is not fully setup for FT
12492,918,Nucleo,Paraguay,epc.mnc005.mcc744.3gppnetwork.org,74405,hidden,,Indirect,,,,,CALA,,
7343,863,Telecel Paraguay,Paraguay,epc.mnc004.mcc744.3gppnetwork.org,74404,online,NA DSC,,,,,luisdiego.jimenez@syniverse.com,,,
6811,1276,Claro Peru,Peru,epc.mnc010.mcc716.3gppnetwork.org,71610,online,,Indirect,Live,,,,CALA,,
7339,2065,Entel Peru,Peru,epc.mnc017.mcc716.3gppnetwork.org,71617,hidden,,Indirect,Live,,,,CALA,,"Usually named as ""Entel Peru""
Will be new customer, appian project in place, not assign to DSS yet"
7011,1401,Telefonica Moviles Peru,Peru,epc.mnc006.mcc716.3gppnetwork.org,71606,online,,Indirect,Live,,,,CALA,,
6123,288,Globe,Philippines,epc.mnc002.mcc515.3gppnetwork.org,51502,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,
6192,160,SMART,Philippines,epc.mnc003.mcc515.3gppnetwork.org,51503,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,
6798,406,Orange Poland,Poland,epc.mnc003.mcc260.3gppnetwork.org,26003,online,,Indirect,Live,,,,EMEA,,
6950,790,Play Mobile,Poland,epc.mnc006.mcc260.3gppnetwork.org,26006,online,,Indirect,Live,,,,EMEA,,
6925,368,Polkomtel,Poland,epc.mnc001.mcc260.3gppnetwork.org,26001,online,,Indirect,Live,,,,EMEA,,Polkomtel is using 5012 to steer their roamers
6936,397,T-Mobile Poland,Poland,epc.mnc002.mcc260.3gppnetwork.org,26002,online,,Indirect,Live,,,,EMEA,,
6535,371,MEO,Portugal,epc.mnc006.mcc268.3gppnetwork.org,26806,online,EU DSC,Direct,Live,,,Jason.Qin@syniverse.com,EMEA,,
6620,385,Optimus,Portugal,epc.mnc003.mcc268.3gppnetwork.org,26803,online,,Indirect,Live,,,,EMEA,,
6737,320,Vodafone Portugal,Portugal,epc.mnc001.mcc268.3gppnetwork.org,26801,online,,Indirect,Live,,,,EMEA,,
7319,1465,Claro Puerto Rico,Puerto Rico,epc.mnc110.mcc330.3gppnetwork.org,330110,online,NA DSC,Direct,Live,,Contract,Mario.herrera@syniverse.com,CALA,,
6625,2246,Open Mobile PR,Puerto Rico,epc.mnc120.mcc330.3gppnetwork.org,330120,online,NA DSR,Direct,Live,,,malyadri.palakeerthi@syniverse.com,CALA,,
6792,673,Ooredoo Qatar,Qatar,epc.mnc001.mcc427.3gppnetwork.org,42701,online,EU DSC,Direct,Live,,,Jason.Qin@syniverse.com,EMEA,,
6761,1809,Vodafone Qatar Q.S.C.,Qatar,epc.mnc002.mcc427.3gppnetwork.org,42702,online,NA DSR,Direct,Live,,,balram.jayaram@syniverse.com,EMEA,,"*Will migrate to EU DSC
Migration fall back on  Sep5 2018"
12512,919,Orange Reunion,Reunion,epc.mnc000.mcc647.3gppnetwork.org,64700,online,,Indirect,Live,,,,EMEA,,
6732,440,Orange Romania,Romania,epc.mnc010.mcc226.3gppnetwork.org,22610,online,,Indirect,Live,,,,EMEA,,
12526,1811,RCS & RDS ,Romania,epc.mnc005.mcc226.3gppnetwork.org,22605,online,,Indirect,Live,,,,EMEA,,
7097,823,Telekom Romania Mobile Communications S.A.,Romania,epc.mnc003.mcc226.3gppnetwork.org,22603,online,,Indirect,Live,,,,EMEA,,"Shall open via Comfone first for approval.
Please do not open via iBasis"
6713,319,Vodafone Romania,Romania,epc.mnc001.mcc226.3gppnetwork.org,22601,online,,Indirect,Live,,,,EMEA,,
6848,2855,MTT Peering Hub,Russia,,,,NA DSC,Peer,,,,,EMEA,,
12630,838,Ekaterinburg-2000,Russian Federation,epc.mnc035.mcc250.3gppnetwork.org,25035,hidden,,Indirect,Live,,,,EMEA,,
7427,3037,LLC KTKTELEKOM,Russian Federation,epc.mnc060.mcc250.3gppnetwork.org,25060,online,,Indirect,Live,,,,EMEA,,
6439,419,MegaFon,Russian Federation,epc.mnc002.mcc250.3gppnetwork.org,25002,online,,Indirect,Live,,,,EMEA,,
6125,1303,MTS Russia,Russian Federation,epc.mnc001.mcc250.3gppnetwork.org,25001,online,EU DSC,Direct,Live,,,joe.feng@syniverse.com,EMEA,,"*new route shall go through direct connection EU
*default route still pointing to iBasis EU, need to add special decide route when open new route

Currently in testing phase so route migration has not start."
7429,630,Tele2 Russia,Russian Federation,epc.mnc020.mcc250.3gppnetwork.org,25020,hidden,,Indirect,Live,,,,EMEA,,"2017MARCH14, tele2 confirm its not his customer, according to IR21,TATA and TIS, reaching out to TIS to confirm coverage

2017March 15, Tele2 Russia uses SAP as its IPX provider, we cannot open route related with Tele2 Russia due to we do not have peering with SAP... 

20170731 ooredoo MM request to open route , send approval request to PDM"
7494,3071,TMT Russian,Russian Federation,epc.mnc027.mcc250.3gppnetwork.org,25027,hidden,,Indirect,,,,,EMEA,,
6870,330,Vimpelcom Russia,Russian Federation,epc.mnc099.mcc250.3gppnetwork.org,25099,online,,Indirect,Live,,,Jason.Qin@syniverse.com,EMEA,,"1. Vimpelcom is now direct customer of BICS.
2. For now, please ask Jason Qin to open new route for Vimpelcom -- 2018.06.12 "
12776,2429,Airtel Rwanda,Rwanda,epc.mnc014.mcc635.3gppnetwork.org,63514,online,,Indirect,,,,,EMEA,,
12659,1635,MTN Rwanda,Rwanda,epc.mnc010.mcc635.3gppnetwork.org,63510,online,,Indirect,,,,,EMEA,,
7456,1813,TIGO RWANDA S.A,Rwanda,epc.mnc013.mcc635.3gppnetwork.org,63513,online,,Indirect,,,,,EMEA,,
12736,1659,Cable and Wireless St Kitts,Saint Kitts and Nevis,epc.mnc110.mcc356.3gppnetwork.org,356110,Group,NA DSC,Direct,Live,,,luisdiego.jimenez@syniverse.com,CALA,,Cable and wireless group member
12737,1660,Cable and Wireless St Lucia,Saint Lucia,epc.mnc110.mcc358.3gppnetwork.org,358110,Group,NA DSC,Direct,Live,,,luisdiego.jimenez@syniverse.com,CALA,,Cable and wireless group member
12655,2262,Digicel Samoa,Samoa,epc.mnc000.mcc549.3gppnetwork.org,54900,online,,Indirect,,,,,EMEA,,"BICS comment on 20180515
The Digicel Samoa is not available for peering now.
We will inform you as soon as we receive an update.

Mario Herrera: As of 2018-06-15 IR21 provided by Telus, the IPX for Digicel Samoa is Telstra, CCB updated.
"
12532,914,SamoaTel Samoa,Samoa,"epc.mnc027.mcc549.3gppnetwork.org,epc.mnc110.mcc544.3gppnetwork.org ","544110,54927",hidden,,Indirect,,,,,Asia Pacific,,
6489,664,Mobily (Etihad Etisalat),Saudi Arabia,epc.mnc003.mcc420.3gppnetwork.org,42003,online,EU DSC,Direct,Live,,,Jason.Qin@syniverse.com,EMEA,,
6803,669,STC,Saudi Arabia,epc.mnc001.mcc420.3gppnetwork.org,42001,online,AP DSC,Direct,Live,,,Jason.Qin@syniverse.com,EMEA,,
6618,1410,Zain Saudi Arabia,Saudi Arabia,epc.mnc004.mcc420.3gppnetwork.org,42004,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,EMEA,,SVR works as backup DSS for BICS
7493,854,SONATEL,Senegal,epc.mnc001.mcc608.3gppnetwork.org,60801,online,,Indirect,,,,,EMEA,,
7380,512,Telekom Srbija,Serbia,epc.mnc003.mcc220.3gppnetwork.org,22003,online,,Indirect,Live,,,,EMEA,,
7074,433,Telenor Serbia,Serbia,epc.mnc001.mcc220.3gppnetwork.org,22001,online,,Indirect,Live,,,,EMEA,,
7039,1344,VIP Serbia,Serbia,epc.mnc005.mcc220.3gppnetwork.org,22005,online,,Indirect,Live,,,,EMEA,,
7076,857,Cable and Wireless Seychelles,Seychelles,epc.mnc001.mcc633.3gppnetwork.org,63301,online,EU DSC,Direct,Live,,,Jason.Qin@syniverse.com,EMEA,,
7425,1603,Telecom Seychelles,Seychelles,epc.mnc010.mcc633.3gppnetwork.org,63310,online,,Indirect,Live,,,,EMEA,,
12614,1818,Africell Sierra Leone,Sierra Leone,epc.mnc005.mcc619.3gppnetwork.org,61905,online,EU DSC,Direct,Pending,,Contract,Jason.Qin@syniverse.com,EMEA,SLEAC,
6852,2850,AP-SNG-DSC-01,Singapore,dra.ipx.syniverse.3gppnetwork.org,,,,,,,,,,,
6356,2524,DRA1.SIN2,Singapore,sindra001.aicent.grx,,,,,,,,,,,
6360,127,M1 Limited,Singapore,epc.mnc003.mcc525.3gppnetwork.org,52503,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,
6124,108,SingTel Mobile,Singapore,epc.mnc001.mcc525.3gppnetwork.org,52501,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,
6120,107,StarHub,Singapore,epc.mnc005.mcc525.3gppnetwork.org,52505,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,
7064,760,O2 Slovakia,Slovakia,epc.mnc006.mcc231.3gppnetwork.org,23106,online,,Indirect,Live,,,,EMEA,,
6938,327,Orange Slovensko,Slovakia,epc.mnc001.mcc231.3gppnetwork.org,23101,online,,Indirect,Live,,,,EMEA,,
7062,661,Slovak Telecom,Slovakia,epc.mnc002.mcc231.3gppnetwork.org,23102,online,,Indirect,Live,,,,EMEA,,
6773,414,A1 Slovenia,Slovenia,epc.mnc040.mcc293.3gppnetwork.org,29340,online,,Indirect,Live,Si.Mobile,,,EMEA,,
6807,362,Mobitel Slovenia,Slovenia,epc.mnc041.mcc293.3gppnetwork.org,29341,online,,Indirect,Live,,,,EMEA,,
7338,749,Telemach Mobil,Slovenia,epc.mnc070.mcc293.3gppnetwork.org,29370,hidden,,Peer,,,,,,,"No sales opportunity currently, can open route via Comfone without approval. "
12747,2654,B-Mobile SLB,Solomon Islands,epc.mnc002.mcc540.3gppnetwork.org,54002,hidden,,Indirect,,,,,,,"We do not have this OPs defalut peering hub information now, so decide route, request filter and list cache are all not configured on DSC, it is only used for K2R route currently, if get their IPX provider info in the future, will bring it online completely by then.--------2018-07-17
"
12763,1819,Solomon Telekom Co Ltd,Solomon Islands,epc.mnc001.mcc540.3gppnetwork.org,54001,hidden,,Indirect,,,,,,,"We do not have this OPs defalut peering hub information now, so decide route, request filter and list cache are all not configured on DSC, it is only used for K2R route currently, if get their IPX provider info in the future, will bring it online completely by then.--------2018-08-08
"
12749,948,Cell C,South Africa,epc.mnc007.mcc655.3gppnetwork.org,65507,hidden,,Indirect,,,,,,,"We do not have this OPs defalut peering hub information now, so decide route, request filter and list cache are all not configured on DSC, it is only used for K2R route currently, if get their IPX provider info in the future, will bring it online completely by then.--------2018-07-17
"
6974,494,MTN South Africa,South Africa,epc.mnc010.mcc655.3gppnetwork.org,65510,online,EU DSC,Direct,Live,,,greg.zhai@syniverse.com,EMEA,,
6745,430,Vodacom South Africa,South Africa,epc.mnc001.mcc655.3gppnetwork.org,65501,online,,Indirect,Live,,,,EMEA,,
6569,365,Orange Spain,Spain,epc.mnc003.mcc214.3gppnetwork.org,21403,online,,Indirect,Live,,,,EMEA,,
7043,2089,Telefonica International Wholesale,Spain,,,,"NA DSC, EU DSC",Peer,,,,,CALA,,
6581,384,Telefonica Moviles,Spain,"epc.mnc005.mcc214.3gppnetwork.org,epc.mnc007.mcc214.3gppnetwork.org","21405,21407",online,,Indirect,Live,,,balram.jayaram@syniverse.com,EMEA,,"Local DSC is EU, migrated from NA DSC to EU DSC on 29th Aug, 2018."
6711,380,Vodafone Spain,Spain,epc.mnc001.mcc214.3gppnetwork.org,21401,online,,Indirect,Live,,,,EMEA,,"From now on, please kindly use S9EU--Vodafone to open route for Vodafone Spain.
"
7416,773,Vodafone Spain MVNO,Spain,epc.mnc006.mcc214.3gppnetwork.org,21406,online,,Indirect,,,,,,,IR21 received at 14th Nov 2016
6896,893,Xfera,Spain,epc.mnc004.mcc214.3gppnetwork.org,21404,online,,Indirect,Live,,,,EMEA,,
6312,158,Dialog Telekom,Sri Lanka,epc.mnc002.mcc413.3gppnetwork.org,41302,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,
6910,453,Mobitel Sri Lanka,Sri Lanka,epc.mnc001.mcc413.3gppnetwork.org,41301,online,,Indirect,Live,,,,Asia Pacific,,
12757,1302,MTN Sudan,Sudan,epc.mnc002.mcc634.3gppnetwork.org,63402,online,,Indirect,,,,,EMEA,,
12593,1665,Zain Sudan,Sudan,epc.mnc001.mcc634.3gppnetwork.org,63401,online,,Indirect,,,,,EMEA,,Now Telenor is the default hub of Zain Sudan. 
12612,3151,Swazi Mobile,Swaziland,epc.mnc002.mcc653.3gppnetwork.org,65302,online,,Indirect,Live,,,,Asia Pacific,,
7068,2908,Globetouch Sweden,Sweden,"epc.mnc027.mcc240.3gppnetwork.org,epc.mnc270.mcc240.3gppnetwork.org,epc.mnc271.mcc240.3gppnetwork.org,epc.mnc275.mcc240.3gppnetwork.org","24027,240270,240271,240275",online,EU DSC,Direct,Pending,,,Jason.Qin@syniverse.com,EMEA,,
7094,387,Hutchison 3G Sweden,Sweden,epc.mnc002.mcc240.3gppnetwork.org,24002,hidden,,Indirect,Not in external coverage,,,,EMEA,,
7368,929,Lycamobile Sweden,Sweden,epc.mnc012.mcc240.3gppnetwork.org,24012,online,EU DSC,Direct,Live,,,greg.zhai@syniverse.com,EMEA,,
7309,2472,TDC Sweden,Sweden,epc.mnc014.mcc240.3gppnetwork.org,24014,online,,Indirect,Live,,,,EMEA,,
6817,2104,Tele2 peering,Sweden,,,,EU DSC,Peer,,,,wind.wang@syniverse.com,EMEA,,
6723,315,Tele2 Sweden,Sweden,epc.mnc007.mcc240.3gppnetwork.org,24007,online,,Indirect,Live,,,,EMEA,,
6959,377,Telenor Sweden,Sweden,"epc.mnc006.mcc240.3gppnetwork.org,epc.mnc008.mcc240.3gppnetwork.org,epc.mnc042.mcc240.3gppnetwork.org","24006,24008,24042",online,,Indirect,Live,,,,EMEA,,
6833,373,TeliaSonera Sweden,Sweden,epc.mnc001.mcc240.3gppnetwork.org,24001,online,,Indirect,Live,,,,EMEA,,
6917,265,Comfone/Infonet Peer,Switzerland,,,,NA DSC,Peer,,,,,EMEA,,"All K2R route through Comfone does not need approval.
All no-K2R route (normal) bilateral route need approval.

++++++++++++++++

Comfone expiration timer is 8s, less than SVR 10s. 
If timer expires, they would reply error code ""too busy"" "
6698,2376,Lycamobile Switzerland,Switzerland,epc.mnc054.mcc228.3gppnetwork.org,22854,online,EU DSC,Direct,Live,,,greg.zhai@syniverse.com,EMEA,,
6922,341,Orange Switzerland,Switzerland,epc.mnc003.mcc228.3gppnetwork.org,22803,online,,Indirect,Live,,,,EMEA,,
6787,369,Sunrise Switzerland,Switzerland,epc.mnc002.mcc228.3gppnetwork.org,22802,online,EU DSC,Direct,Live,,,joe.feng@syniverse.com,EMEA,,*SVR shall add K2R Surffix for K2R route.
6490,345,Swisscom,Switzerland,epc.mnc001.mcc228.3gppnetwork.org,22801,online,,Indirect,Live,,,,EMEA,,
12580,3139,Telecom26,Switzerland,epc.mnc046.mcc901.3gppnetwork.org,90146,online,,Indirect,,,,,EMEA,,
6829,1355,Asia Pacific Telecom,Taiwan,epc.mnc005.mcc466.3gppnetwork.org,46605,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,
6596,1,Chunghwa Telecom,Taiwan,epc.mnc092.mcc466.3gppnetwork.org,46692,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,*Any special route to CHT shall use Provsion Special route moudle
6556,96,FarEasTone,Taiwan,epc.mnc001.mcc466.3gppnetwork.org,46601,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,
6595,97,Taiwan Mobile,Taiwan,epc.mnc097.mcc466.3gppnetwork.org,46697,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,
6668,611,Taiwan Star,Taiwan,epc.mnc089.mcc466.3gppnetwork.org,46689,online,AP DSC,Direct,Live,,,greg.zhai@syniverse.com,Asia Pacific,,
6308,1633,Babilon-Mobile,Tajikistan,epc.mnc004.mcc436.3gppnetwork.org,43604,online,EU DSC,Direct,Live,,,Jason.Qin@syniverse.com,EMEA,,
7386,2028,SMART Tanzania,Tanzania United Republic,epc.mnc008.mcc640.3gppnetwork.org,64008,hidden,,Indirect,Live,,,balram.jayaram@syniverse.com,EMEA,,
7454,1710,Tigo Tanzania,Tanzania United Republic,epc.mnc002.mcc640.3gppnetwork.org,64002,online,,Indirect,,,,,EMEA,,
12770,3177,Viettel Tanzania,Tanzania United Republic,epc.mnc009.mcc640.3gppnetwork.org,64009,hidden,,,,,,,,,"reply from Regina Comfone on 21st Aug 2018
""As per my information Halotel Tanzania is not yet LTE ready""
----------------- by Joe F---------------"
7350,825,Vodacom Tanzania,Tanzania United Republic,epc.mnc004.mcc640.3gppnetwork.org,64004,online,,Indirect,Live,,,,EMEA,,
7278,2576,Advanced Wireless Network,Thailand,epc.mnc003.mcc520.3gppnetwork.org,52003,online,AP DSC,Direct,Live,,,joe.feng@syniverse.com,Asia Pacific,,
6867,2578,dtac TriNet,Thailand,epc.mnc005.mcc520.3gppnetwork.org,52005,online,,Indirect,Live,,,,Asia Pacific,,
6526,2342,Truemove 3G,Thailand,"epc.mnc000.mcc520.3gppnetwork.org,epc.mnc004.mcc520.3gppnetwork.org","52000,52004",online,AP DSC,Direct,Live,,,joe.feng@syniverse.com,Asia Pacific,,
12594,1829,Digicel (Tonga) Limited,Tonga,,53988,Group,,,,,,,,,"""Tonga/Fiji/Vanuatu have the same realm name"" per Digicel group.

Per their IR21, their IMSI prefix are different.

Now only leave Digicel Fiji in RMT, the other 2 was set to ""group"" of RMT status.

"
12642,1828,Tonga Communications Corporation,Tonga,epc.mnc001.mcc539.3gppnetwork.org,53901,hidden,,Indirect,,,,,EMEA,,
12756,753,Digicel Trinidad and Tobago,Trinidad and Tobago,epc.mnc130.mcc374.3gppnetwork.org,374130,online,"Digicel Jamaica, NA DSC",Direct,,,,luisdiego.jimenez@syniverse.com,CALA,,
12748,839,TSTT,Trinidad and Tobago,epc.mnc012.mcc374.3gppnetwork.org,37412,hidden,,Indirect,,,,,,,"We do not have this OPs defalut peering hub information now, so decide route, request filter and list cache are all not configured on DSC, it is only used for K2R route currently, if get their IPX provider info in the future, will bring it online completely by then.--------2018-07-17
"
7277,2042,Orange Tunisia,Tunisia,epc.mnc001.mcc605.3gppnetwork.org,60501,online,,Indirect,Live,,,,EMEA,,
7315,680,Tunisiana,Tunisia,epc.mnc003.mcc605.3gppnetwork.org,60503,online,,Indirect,Live,,,,EMEA,,
7314,909,Tunisie Telecom,Tunisia,epc.mnc002.mcc605.3gppnetwork.org,60502,hidden,,Indirect,,,,,,,"STC-Tunisie route has been approved by Mike, but comfone said :Tunisie Telecom is in setup phase ¨C latest update is April 1"
7086,379,Avea,Turkey,epc.mnc003.mcc286.3gppnetwork.org,28603,online,,Indirect,Live,,,,EMEA,,
6872,409,Turkcell,Turkey,epc.mnc001.mcc286.3gppnetwork.org,28601,online,,Indirect,Live,,,Jason.Qin@syniverse.com,EMEA,,"2018/3/1 Product has approved to migrate turkcell to iBasis

2018/3/15 Turkcell has been migrated to iBasis. As per their most recent IR21, iBasis is the only IPX provider they are using for LTE. 
"
6751,400,Vodafone Turkey,Turkey,epc.mnc002.mcc286.3gppnetwork.org,28602,online,,Indirect,Live,,,,EMEA,,
7401,1451,MTS Turkmenistan,Turkmenistan,epc.mnc001.mcc438.3gppnetwork.org,43801,online,,Indirect,,,,,,,MTS Turkmenistan has not launched LTE network. So they cannot provide LTE roaming services.  -- Replie by MTT 2017.05.25
7331,1662,Cable and Wireless Turks,Turks and Caicos Islands,epc.mnc350.mcc376.3gppnetwork.org,376350,group,NA DSC,Direct,Live,,,luisdiego.jimenez@syniverse.com,CALA,,c&w group member
7475,1515,Orange Uganda,Uganda,epc.mnc014.mcc641.3gppnetwork.org,64114,online,,Indirect,Live,,,,EMEA,,
