ssid,customerid,name,country,realm_name,imsi_prefix,status,dra,connection,coveragestatus,productcomment,commercialstatus,owner,region,tagid,technicalcomment
7461,1420,Warid Uganda,Uganda,"epc.mnc001.mcc641.3gppnetwork.org,epc.mnc022.mcc641.3gppnetwork.org","64101,64122",online,,Indirect,,,,,EMEA,,
12661,326,Kyivstar,Ukraine,epc.mnc003.mcc255.3gppnetwork.org,25503,online,,Indirect,Live,,,,EMEA,,
7308,802,Life Ukraine,Ukraine,epc.mnc006.mcc255.3gppnetwork.org,25506,online,,Indirect,Live,,,,EMEA,,
12651,490,MTS Ukraine,Ukraine,epc.mnc001.mcc255.3gppnetwork.org,25501,online,,Indirect,Live,,,,EMEA,,
6795,868,Du,United Arab Emirates,epc.mnc003.mcc424.3gppnetwork.org,42403,online,,Indirect,Live,,,,EMEA,,"[updated on 22ndApril,] the PrimaryHub of Du UAE should be TIS."
6617,404,ETISALAT UAE,United Arab Emirates,epc.mnc002.mcc424.3gppnetwork.org,42402,online,,Indirect,Live,"No route shall be opened until MikeS reach commercial agreement and announce

Due to commercial issue, no new route allowed for Etisalat UAE",,,EMEA,,
6815,2840,ETISALAT UAE Peer,United Arab Emirates,,,,EU DSC,Peer,,,,wind.wang@syniverse.com,,,Ping package size lager than 228 is not allowed
7085,2926,BT Global Services Peer,United Kingdom,,,,EU DSC,Peer,,,,wind.wang@syniverse.com,EMEA,,
6406,2606,DRA1.LON2,United Kingdom,londra001.aicent.grx,,,,,,,,,,,
7047,2900,EU-AMS-DSC-01,United Kingdom,dra.ipx.syniverse.3gppnetwork.org,,,,,,,,,,,
6582,347,Everything Everywhere UK,United Kingdom,"epc.mnc030.mcc234.3gppnetwork.org,epc.mnc033.mcc234.3gppnetwork.org","23430,23433",online,,Indirect,Live,,,,EMEA,,
7406,3073,GlobeTouch EU M2M,United Kingdom,eumvne.globetouch.com,,hidden,EU DSC,Direct,,,,Jason.Qin@syniverse.com,EMEA,,
7301,335,Hutchison 3G UK,United Kingdom,epc.mnc020.mcc234.3gppnetwork.org,23420,hidden,,Indirect,,,,,EMEA,,"H3G UK only permits inbound traffic from China Unicom, outbound traffic is not permitted"
7051,2740,Limitless Mobile,United Kingdom,,,,,,,,,,,,
7485,3097,Lyca peering hub,United Kingdom,,,,EU DSC,,,,,wind.wang@syniverse.com,,,"Lyca peering hub is using Lyca UK realm in node name.
Currently Lyca UK connects to EU DSC directly, will be migrate to the peer in future.
Lyca Sweden/Switherland is using this peering hub,but currently we treat it as direct OP
"
6534,1876,Lycamobile UK,United Kingdom,epc.mnc026.mcc234.3gppnetwork.org,23426,online,EU DSC,Direct,Live,,,greg.zhai@syniverse.com,EMEA,,
12551,374,Orange UK,United Kingdom,,,,,,,,,,,,
6532,342,Telefonica O2 UK,United Kingdom,epc.mnc010.mcc234.3gppnetwork.org,23410,hidden,,Indirect,Live,,,Jason.Qin@syniverse.com,EMEA,,"1. O2 UK do not want other operator to elect them , so the RMT status is hidden, if any operator elect O2UK, please ask them to contact O2UK directly instead of using RMT to raise request.
2. If TWIS or TATA request to open route on O2UK s behalf, open it , do not need approval.
3. Need special route if route via TATA

"
6967,2037,Truphone UK,United Kingdom,epc.mnc025.mcc234.3gppnetwork.org,23425,online,EU DSC,Direct,Live,,,joe.feng@syniverse.com,EMEA,,
6542,2585,UK Broadband,United Kingdom,ukb.com,23451,hidden,,,,,,,EMEA,,No connection currently
6736,337,Vodafone UK,United Kingdom,epc.mnc015.mcc234.3gppnetwork.org,23415,online,,Indirect,Live,,,,EMEA,,
6869,2,Aicent,United States,,000,online,,,,,,,Asia Pacific,,
6913,1572,Alaska Wireless Network,United States,epc.mnc370.mcc311.3gppnetwork.org,"310050,311370",hidden,,Indirect,Live,,,,North America,,
7417,2184,Appalachian Wireless,United States,epc.mnc130.mcc312.3gppnetwork.org,312130,hidden,,Indirect,,,,,,,"*TNS OP,ask customer whether the route is normal bilateral route or muti-lateral rhub route to epc.mnc520.mcc310.3gppnetwork.org  then follow TNS hub route provisioning guide."
7404,1738,AT&T (mobilephone) Lab,United States,epc.mnc180.mcc311.3gppnetwork.org,,hidden,,,,,,,,,
7342,2994,At&t Cricket,United States,epc.mnc150.mcc310.3gppnetwork.org,310150,,,,,,,,,,
6393,331,AT&T Mobility,United States,epc.mnc410.mcc310.3gppnetwork.org,310410,online,NA DSR,Direct,Live,All K2R request with AT&T does not need approval,,balram.jayaram@syniverse.com,North America,,"historical route split in S9NA and A6NA, new route shall be route through S9NA"
12514,2724,AT&T Mobility Maritime,United States,epc.mnc018.mcc901.3gppnetwork.org,90118,online,NA DSC,Direct,,,,fabian.castillo@syniverse.com,North America,,
6906,2878,AT&T-310030,United States,epc.mnc030.mcc310.3gppnetwork.org,310030,online,NA DSR,Direct,,All K2R request with AT&T does not need approval,,balram.jayaram@syniverse.com,,,
6907,2877,AT&T-310280,United States,epc.mnc280.mcc310.3gppnetwork.org,310280,online,NA DSR,Direct,,All K2R request with AT&T does not need approval,,balram.jayaram@syniverse.com,North America,,
7410,3075,AT&T-310380,United States,epc.mnc380.mcc310.3gppnetwork.org,310380,online,NA DSR,Direct,,,,,North America,,
12599,3147,AT&T-313100,United States,epc.mnc100.mcc313.3gppnetwork.org,313100,online,NA DSR,Direct,,,,balram.jayaram@syniverse.com,North America,,
6908,2879,AT&T-JASPER-310150,United States,epc.mnc150.mcc310.3gppnetwork.org,310150,online,NA DSR,Direct,,,,balram.jayaram@syniverse.com,,,
6909,2880,AT&T-JASPER-310170,United States,epc.mnc170.mcc310.3gppnetwork.org,310170,online,NA DSR,Direct,,,,balram.jayaram@syniverse.com,,,
7055,1885,Bluegrass Cellular LLC,United States,epc.mnc810.mcc311.3gppnetwork.org,311810,online,NA DSC,Direct,Live,,,luisdiego.jimenez@syniverse.com,North America,,
7377,2562,Bug Tussel,United States,epc.mnc330.mcc311.3gppnetwork.org,311330,hidden,,Indirect,,,,,North America,,
12529,3119,C Spire,United States,epc.mnc230.mcc311.3gppnetwork.org,311230,hidden,,Indirect,,,,,North America,,"*TNS OP,ask customer whether the route is normal bilateral route or muti-lateral rhub route to epc.mnc520.mcc310.6gppnetwork.org  then follow TNS hub route provisioning guide."
12539,3123,Cellular Network Partnership dba Pioneer Cellular,United States,epc.mnc280.mcc312.3gppnetwork.org,312280,hidden,,Indirect,,,,,,,
7438,1563,Chariton Valley Cellular,United States,epc.mnc220.mcc312.3gppnetwork.org,"311010,311020,312220",online,"NA DSC, globecomm",Direct,Live,,,,North America,n/a,hosted by globecomm
12625,1997,Choice Wireless,United States,epc.mnc630.mcc310.3gppnetwork.org,310630,online,,Indirect,,,,,,,
6955,1906,Commnet Wireless,United States,epc.mnc040.mcc311.3gppnetwork.org,311040,online,NA DSC,Direct,Live,,,Mario.herrera@syniverse.com,North America,,
7447,1582,Conecto,United States,epc.mnc460.mcc310.3gppnetwork.org,310460,online,NA DSC,Direct,Live,,,fabian.castillo@syniverse.com,North America,,
12530,3121,Cross Wireless,United States,epc.mnc010.mcc313.3gppnetwork.org,313010,hidden,,Indirect,,,,,North America,,"*TNS OP,ask customer whether the route is normal bilateral route or muti-lateral rhub route to epc.mnc520.mcc310.6gppnetwork.org  then follow TNS hub route provisioning guide."
7127,2650,DCC,United States,epc.mnc210.mcc312.3gppnetwork.org,312210,online,NA DSC,Direct,Live,They are an MVNE.   Billing ID 4410,,fabian.castillo@syniverse.com,North America,,
6230,2571,DRA1.NYK1,United States,nycdra001.aicent.grx,,,,,,,,,,,
6208,2561,DRA1.SJC3,United States,sjcdra001.aicent.grx,,,,,,,,,,,
7460,3087,Eltopia Communications,United States,epc.mnc410.mcc312.3gppnetwork.org,312410,online,"Digital (Aspenta), NA DSC",Direct,Live,,,fabian.castillo@syniverse.com,North America,,
12545,3127,Expeto Wireless Inc,United States,epc.mnc260.mcc313.3gppnetwork.org,313260,online,,Indirect,,,,,,,
7297,3001,globecomm,United States,epc.mnc890.mcc311.3gppnetwork.org,311890,online,NA DSC,Direct,Live,,,luisdiego.jimenez@syniverse.com,North America,,
7069,2906,Globetouch US,United States,"epc.mnc276.mcc240.3gppnetwork.org	,epc.mnc620.mcc312.3gppnetwork.org","240276,312620",online,NA DSC,Direct,Live,,,Mario.herrera@syniverse.com,North America,,
7367,3018,Hewlett-Packard Communication Services LLC,United States,epc.mnc930.mcc312.3gppnetwork.org,312930,,,,Not in external coverage,,,,North America,,"used to connect to NA DSR,HP told NA DSC team to terminate relashionship cause the only 1 route TIM Brazil, not migrated to NA DSC"
7488,1846,Indigo Wireless,United States,epc.mnc030.mcc311.3gppnetwork.org,311030,online,"globecomm, NA DSC",Direct,Live,,,luisdiego.jimenez@syniverse.com,North America,,
7381,2547,Inland Cellular,United States,epc.mnc580.mcc310.3gppnetwork.org,310580,hidden,,Indirect,Live,,,,North America,,Inland has terminated services with Syniverse effective 11/17/2017
7079,1573,Iowa Wireless,United States,epc.mnc770.mcc310.3gppnetwork.org,310770,online,NA DSR,Direct,Live,,,balram.jayaram@syniverse.com,North America,,
7023,1715,iSmart Mobile,United States,epc.mnc300.mcc310.3gppnetwork.org,310300,online,"EU DSC, Truphone",Direct,Live,,,joe.feng@syniverse.com,North America,,"Operator Hosted Operator via Truphone connections 
RMT account distributed to Truphone 
RMT contact list same to Truphone "
6977,852,Jasper Wireless,United States,"epc.mnc016.mcc901.3gppnetwork.org,epc.mnc150.mcc310.3gppnetwork.org,epc.mnc170.mcc310.3gppnetwork.org","310150,310170,901016",,NA DSC,Direct,Live,,,Mario.herrera@syniverse.com,North America,,
7441,3039,JVT,United States,epc.mnc920.mcc310.3gppnetwork.org,310920,hidden,,Indirect,,,,,,,"TNS OP,ask customer whether the route is normal bilateral route or muti-lateral rhub route to epc.mnc520.mcc310.3gppnetwork.org  then follow TNS hub route provisioning guide."
7052,1945,Limitless Mobile USA,United States,epc.mnc690.mcc310.3gppnetwork.org,310690,online,NA DSC,Direct,Live,,,fabian.castillo@syniverse.com,North America,,
12645,3161,Midwest Network Solutions Hub,United States,"epc.mnc070.mcc313.3gppnetwork.org,epc.mnc700.mcc311.3gppnetwork.org","311700,313070",online,"Digital (Aspenta), NA DSC",Direct,Live,,,fabian.castillo@syniverse.com,North America,,
7408,3065,NA-CHI-DSC-01,United States,dra.ipx.syniverse.3gppnetwork.org,,,,,,,,,,,
7409,3067,NA-DAL-DSC-01,United States,dra.ipx.syniverse.3gppnetwork.org,,,,,,,,,,,
7502,3101,NetGenuity,United States,epc.mnc630.mcc312.3gppnetwork.org,312630,hidden,,Indirect,,,,,North America,,
7457,1959,New Cell Inc. dba Cellcom,United States,epc.mnc620.mcc310.3gppnetwork.org,310620,hidden,NA DSC,Direct,Live,,,,North America,,"Implementation in progress so RMT is hidden status.
Need customer to provide IR21 to populate MCCMNC in CCB so RIS can monitor its traffic"
6902,1615,NewCore Wireless,United States,"epc.mnc260.mcc312.3gppnetwork.org,epc.mnc530.mcc311.3gppnetwork.org","311530,312260",online,NA DSC,Direct,Live,,,Mario.herrera@syniverse.com,North America,,
7472,3091,Nex-Tech Wireless,United States,epc.mnc420.mcc312.3gppnetwork.org,312420,hidden,,,,,,,,,"*TNS OP,ask customer whether the route is normal bilateral route or muti-lateral rhub route to epc.mnc520.mcc310.3gppnetwork.org  then follow TNS hub route provisioning guide.
"
7260,2899,Northeast Wireless Networks,United States,epc.mnc710.mcc311.3gppnetwork.org,"311710,312920",online,NA DSC,Direct,Live,,,luisdiego.jimenez@syniverse.com,North America,,"Connect to S9NA via Globecomm, treated as direct OP"
12653,3163,Persistent Telecom ,United States,pti.com,338050,hidden,"NA DSC, Digicel Jamaica",Direct,Not in external coverage,,Contract,Mario.herrera@syniverse.com,North America,,"Persistent Telecom has CCB entry for Billing purpose only.
Persistent will be a serve market for Digicel Jamaica, however, they will be routing messages using their own private realm,:pti.com  for billing purposes. "
6901,1578,Pine Telephone,United States,epc.mnc080.mcc311.3gppnetwork.org,311080,online,NA DSC,Direct,Live,,,Mario.herrera@syniverse.com,North America,,
6853,2856,S9 NA CHI DRA,United States,syniverse.com,,,,,,,,,,,
6854,2857,S9 NA DAL DRA,United States,syniverse.com,,,,,,,,,,,
6900,1581,Sagebrush Cellular/Nemont,United States,epc.mnc480.mcc312.3gppnetwork.org,312480,online,NA DSC,Direct,Live,,,luisdiego.jimenez@syniverse.com,North America,,
7379,3059,Silverstar Communications USA,United States,epc.mnc430.mcc312.3gppnetwork.org,312430,online,NA DSC,Direct,Live,,,Mario.herrera@syniverse.com,North America,,
7114,2610,Smith Bagley,United States,epc.mnc320.mcc310.3gppnetwork.org,310320,online,NA DSC,Direct,Live,C1 NE Arizona ,,fabian.castillo@syniverse.com,North America,,
7395,3014,SouthernLINC Wireless,United States,epc.mnc720.mcc312.3gppnetwork.org,312720,online,NA DSC,Direct,Live,,,fabian.castillo@syniverse.com,North America,,
6966,649,Sprint PCS,United States,epc.mnc120.mcc310.3gppnetwork.org,310120,online,NA DSC,Direct,Live,,,fabian.castillo@syniverse.com,North America,,
12565,3133,Sprint-312530,United States,epc.mnc530.mcc312.3gppnetwork.org,312530,online,NA DSC,Direct,,,,fabian.castillo@syniverse.com,North America,,
7378,3057,Strata Network USA,United States,epc.mnc290.mcc312.3gppnetwork.org,312290,online,NA DSC,Direct,Live,,,Mario.herrera@syniverse.com,North America,,
6855,2862,Syniverse Account,United States,,111,online,,,,,,,,,
6471,276,Syniverse Peering Hub,United States,syniverse.com,,,,,,,,,,,
6648,318,T-Mobile USA Inc,United States,"epc.mnc240.mcc310.3gppnetwork.org,epc.mnc260.mcc310.3gppnetwork.org","310240,310260",online,NA DSC,Direct,Live,,,fabian.castillo@syniverse.com,North America,,AIR Destination realm:dra.ipx.syniverse.3gppnetwork.org
7512,3105,Tampnet,United States,"epc.mnc170.mcc311.3gppnetwork.org,epc.mnc999.mcc242.3gppnetwork.org","242999,311170",online,NA DSC,Direct,Live,,,,North America,,
7434,2655,Telna USA,United States,epc.mnc840.mcc310.3gppnetwork.org,310840,hidden,,Indirect,,,,,,,"no ongoing sales project, proceed to open the route."
7282,2987,Transaction Network Services Peering Hub,United States,epc.mnc520.mcc310.3gppnetwork.org,,online,NA DSC,Peer,,,,,,,"TNS RHUB
Operator open s6a route with GNS RHUB , communicates with 	epc.mnc520.mcc310.3gppnetwork.org to communicates with all operator under the RHUB"
7311,742,U.S. Cellular,United States,epc.mnc580.mcc311.3gppnetwork.org,311580,hidden,,Indirect,,,,luisdiego.jimenez@syniverse.com,North America,,
12637,818,Union Telephone,United States,epc.mnc020.mcc310.3gppnetwork.org,310020,hidden,,Indirect,Live,,,,North America,,
6538,650,Verizon Wireless,United States,"epc.mnc270.mcc311.3gppnetwork.org,epc.mnc480.mcc311.3gppnetwork.org","311270,311480",online,NA DSC,Direct,Live,All K2R request with VRZ does not need approval,,Mario.herrera@syniverse.com,North America,,
12616,3153,"Vermont Telephone Company, Inc",United States,epc.mnc990.mcc311.3gppnetwork.org,311990,online,NA DSC,Direct,Pending,,Contract,luisdiego.jimenez@syniverse.com,North America,,
7299,641,Viaero Wireless,United States,epc.mnc450.mcc310.3gppnetwork.org,310450,hidden,,Indirect,Live,,,,North America,,Viaero is in the process of migrating their traffic to TNS.
7422,3079,Vodafone US For Life,United States,epc.mnc999.mcc999.3gppnetwork.org,,,,,,,,,,,
7302,1583,West Central Cellular,United States,epc.mnc180.mcc310.3gppnetwork.org,310180,hidden,,Indirect,,,,,North America,,"*TNS OP,ask customer whether the route is normal bilateral route or muti-lateral rhub route to epc.mnc520.mcc310.3gppnetwork.org  then follow TNS hub route provisioning guide.
"
12542,3125,Wireless Partners,United States,epc.mnc710.mcc312.3gppnetwork.org,312710,hidden,,Indirect,Live,,,,North America,,
7448,3085,Worldcall,United States,epc.mnc990.mcc310.3gppnetwork.org,310990,hidden,,Indirect,,,,,,,"*TNS OP,ask customer whether the route is normal bilateral route or muti-lateral rhub route to epc.mnc520.mcc310.3gppnetwork.org  then follow TNS hub route provisioning guide.
"
6624,695,Antel,Uruguay,epc.mnc001.mcc748.3gppnetwork.org,74801,online,NA DSC,Direct,Live,,,luisdiego.jimenez@syniverse.com,CALA,,
7099,1429,CTI,Uruguay,epc.mnc010.mcc748.3gppnetwork.org,74810,online,,Indirect,Live,,,,CALA,,
7042,1453,Telefonica Moviles UY,Uruguay,epc.mnc007.mcc748.3gppnetwork.org,74807,online,,Indirect,Live,,,,CALA,,
7439,1015,Beeline(Unitel) Uzbekistan,Uzbekistan,epc.mnc004.mcc434.3gppnetwork.org,43404,online,,Indirect,Live,,,,EMEA,UZBDU,PM has approved to migrate it from iBasis to BICS on March1 2018
12487,1340,MTS Uzbekistan,Uzbekistan,epc.mnc007.mcc434.3gppnetwork.org,43407,hidden,,Indirect,,,,,,UZB07,
6956,1832,Digicel (Vanuatu) Ltd,Vanuatu,epc.mnc002.mcc542.3gppnetwork.org,54105,Group,,Indirect,Live,,,,Asia Pacific,,"""Tonga/Fiji/Vanuatu have the same realm name"" per Digicel group.

Per their IR21, their IMSI prefix are different.

Now only leave Digicel Fiji in RMT, the other 2 was set to ""group"" of RMT status.

"
12636,1020,Telecom Vanuatu,Vanuatu,epc.mnc001.mcc541.3gppnetwork.org,54101,hidden,,Indirect,,,,,,,"We do not have this OPs defalut peering hub information now, so decide route, request filter and list cache are all not configured on DSC, it is only used for K2R route currently, if get their IPX provider info in the future, will bring it online completely by then.--------2018-07-17
"
12627,506,Corporacion Digitel,Venezuela,,,,,,,,,,,,
12624,1627,Digicel Venezuela,Venezuela,,,,,,,,,,,,
12486,706,Mobifone (VMS),Viet Nam,epc.mnc001.mcc452.3gppnetwork.org,45201,online,AP DSC,Direct,Pending,,,tom.yu@syniverse.com,Asia Pacific,,
7464,1733,Vietnamobile Telecommunications Joint Stock Company,Viet Nam,epc.mnc005.mcc452.3gppnetwork.org,45205,hidden,,Indirect,Pending,,,,Asia Pacific,,"March 8, 2018, BICS states Hanoi is not ready for LTE roaming at the moment, will notice SVR once they does"
7325,707,Viettel Group,Viet Nam,epc.mnc004.mcc452.3gppnetwork.org,45204,hidden,AP DSC,Indirect,Live,,,tom.yu@syniverse.com,Asia Pacific,,"2017 Oct 12, We are working on setting up DSS direct connection with Viettel Vietnam.

2018 Aug29, SCTP still not up, no customer response
Survey sent to customer

Before the connection status change to Direct, please use comfone."
7440,507,Vinaphone,Viet Nam,epc.mnc002.mcc452.3gppnetwork.org,45202,online,AP DSC,Indirect,Live,,,tom.yu@syniverse.com,Asia Pacific,,"Project of Vinaphone has been closed at Aug 28, new route shall be provisioned by special route to its AP connection. Will migration historical route later."
7453,1663,Cable and Wireless British Virgin,Virgin Islands British,epc.mnc170.mcc348.3gppnetwork.org,348170,group,NA DSC,Direct,Live,,,luisdiego.jimenez@syniverse.com,CALA,,Cable and wireless group member
12767,1717,CCT Boatphone Caribbean,Virgin Islands British,,,,,,Pending,,,,,,
7478,2601,Digicel British Virgin Islands,Virgin Islands British,,,,,,,,,,,,
12610,3149,Gigsky Mobile,Virgin Islands U.S.,epc.mnc870.mcc312.3gppnetwork.org,312870,hidden,,,,,,,,,
12559,2337,Vitelcom Cellular DBA Innovative Wireless,Virgin Islands U.S.,epc.mnc040.mcc311.3gppnetwork.org	,,,,,,,,,,,"Vitelcom (Viya) is a child company of Commnet and share the same realm with Commnet.
Viya uses the Commnet realm and a subset of the Commnet IMSI prefix for diameter routing. 

As TotalVis customer, Commnet wish to see which traffic belongs to them (parent company) and which traffic belongs to Viya.

From a diameter route election perspective, Viya will not have access to elect routes and would only ¡°inherit¡± Commnet¡¯s roaming relationships.

From a diameter routing perspective, the NA DSCs will route messages from IMSI prefix 3110405, destined toward Commnets realm via the Viya peer connections. All other IMSI prefixes 311040(0-4) & 311040(6-9) destined toward Commnet¡¯s realm will be routed via the Commnet peer connections. 
"
12772,1893,Cell Z (Zamtel MTS),Zambia,epc.mnc003.mcc645.3gppnetwork.org,64503,hidden,,Indirect,,,,,,,"We do not have this OPs defalut peering hub information now, so decide route, request filter and list cache are all not configured on DSC, it is only used for K2R route currently, if get their IPX provider info in the future, will bring it online completely by then.--------2018-08-30"
12769,1348,Celtel Zambia,Zambia,epc.mnc001.mcc645.3gppnetwork.org,64501,online,,Indirect,,,,,,,
12751,1718,MTN Zambia,Zambia,epc.mnc002.mcc645.3gppnetwork.org,64502,online,,Indirect,,,,,EMEA,,
7449,1731,Econet Wireless,Zimbabwe,epc.mnc004.mcc648.3gppnetwork.org,64804,online,EU DSC,Direct,Live,,,joe.feng@syniverse.com,EMEA,,"first trail route opened on Aug6 to MTN Zambia.
Second route has not been opened yet.
Please ask Joe feng to open all the route while Econet still in trail phase"
12738,1834,Telecel Zimbabwe (PVT) Ltd,Zimbabwe,epc.mnc003.mcc648.3gppnetwork.org,64803,,,,,,,,,,
